SK_ID_CURR,TARGET
157058,0.056008378150724555
157061,0.10466633173717803
157065,0.04471604177772432
157066,0.05864892704003698
157067,0.11354290843137374
157090,0.0791602917401762
157091,0.06665475780240812
157096,0.015174655232389074
157101,0.3203178578477323
157104,0.029048169781112274
157109,0.03038648392816832
157116,0.04622173234637087
157120,0.3286108271866355
157121,0.044048805992998485
157124,0.1456056006982734
157125,0.0322564471446858
157132,0.11739739086530591
157153,0.09845015201814822
157157,0.2282759222934229
157159,0.1262828661257468
157168,0.04914034331888323
157189,0.054295845493281314
157195,0.050048673881955066
157203,0.028144891927391363
157210,0.11440768402348053
157212,0.027181037303023053
157220,0.03302695501194377
157239,0.05945492487563639
157241,0.031897053589054626
157246,0.02551595179479999
157247,0.1120066366493101
157252,0.01752002324902581
157253,0.48753146478432274
157265,0.022849732041819365
157291,0.08028444920218575
157292,0.043259399261865845
157301,0.06458418568231278
157306,0.14141726290320533
157312,0.398707762592005
157314,0.08406450586174216
157332,0.025974122053509234
157333,0.04459696950710863
157337,0.12219820806851575
157345,0.07517017534966643
157347,0.07246775196529376
157363,0.1654366293190135
157376,0.03545575735694141
157382,0.05233068301611857
157397,0.01677203645498828
157409,0.018208488281205925
157411,0.0218502566521212
157422,0.03861901113571102
157428,0.040403905351371276
157434,0.16037938921015335
157442,0.06362205444328824
157446,0.018043691107327293
157456,0.027189766983790803
157465,0.03482416844906668
157469,0.018226425408888722
157482,0.03397779206967183
157497,0.022810490893176796
157507,0.017127909238418792
157510,0.05962291515817375
157515,0.007667325476554465
157529,0.05708094914369387
157530,0.13840538867881583
157541,0.17188981808277481
157546,0.18277647101113648
157553,0.031586392719068115
157554,0.03814393946158374
157562,0.14666760016795585
157565,0.09088179135957894
157566,0.06252245563439976
157571,0.016712331291262393
157572,0.022328228644052126
157574,0.024503749766119142
157575,0.03634337516804718
157581,0.28144600594607394
157590,0.29571438212795387
157604,0.016804438230790423
157611,0.07736768797525233
157617,0.1251163658374558
157620,0.05903746270403548
157623,0.10150288834388133
157651,0.08840593051510462
157653,0.024295021726277278
157664,0.10378181633086325
157690,0.0541450103845061
157704,0.09251818582244076
157712,0.12887116820642935
157722,0.2818215252293696
157727,0.04242374185936679
157764,0.028598736361437387
157765,0.17510092875026667
157775,0.027231672447341954
157777,0.07299823737893954
157789,0.07621841740894542
157802,0.2327797323964744
157803,0.02595090165926097
157804,0.031128737032527262
157805,0.08354231694586334
157822,0.06735819593865304
157823,0.02345505856992701
157827,0.05850601949986295
157836,0.06540835008290717
157839,0.039321187792911924
157847,0.07497810897416744
157859,0.03962182150840307
157864,0.01709558312448225
157866,0.20128563535090843
157877,0.3004980727013066
157886,0.056460870196319735
157892,0.11912457458773337
157903,0.03762506640408692
157913,0.1384454646518702
157919,0.027329668376662845
157920,0.11391883006716276
157923,0.026924667598585757
157926,0.0435402700729135
157927,0.09294683499107263
157948,0.02579445389294117
157949,0.032915731261779574
157952,0.03754593280319253
157955,0.39091068782235605
157958,0.11297083132257384
157960,0.06462357750763752
157966,0.039017816263499004
157970,0.02520267881225479
157979,0.03374471546059975
157980,0.11431520024511094
157985,0.011065514153141526
157997,0.12155815905857878
157998,0.08060663959688531
158002,0.08186623839701437
158004,0.03952247572456865
158005,0.0930023238621801
158007,0.02320662492984855
158008,0.0195305830840603
158015,0.03816564574926255
158033,0.07592930795532055
158036,0.02860558270050219
158041,0.07258080305591365
158044,0.019613390478039495
158049,0.18197607539712968
158061,0.0283791456602035
158078,0.02160339938131642
158099,0.0092145908629673
158100,0.045158154189690755
158102,0.12304375339084916
158107,0.05798736343189159
158114,0.039292277039499696
158127,0.2541848180400952
158128,0.0989409558804351
158142,0.05474393236776229
158145,0.16531661720905394
158146,0.0850439942795783
158167,0.014466168986475625
158176,0.047095068931879994
158184,0.012210602851570813
158197,0.02260281403625497
158201,0.05360582575508725
158202,0.10571982190774866
158205,0.03741352831056026
158208,0.2883602987499271
158211,0.06930949047013076
158215,0.06139050734469497
158218,0.08357079186706243
158221,0.39372608426182965
158223,0.0812424597411831
158230,0.00907184143566342
158234,0.026247535206317233
158235,0.044360386107295924
158245,0.13178325063089877
158254,0.10429518982502825
158267,0.08256855278866582
158277,0.013942298582633739
158283,0.03965747704105942
158289,0.22183818043440967
158290,0.04672074258298607
158298,0.03293003959193624
158307,0.012254402924159326
158332,0.05602124943896224
158336,0.011487061154441685
158342,0.03140058557652189
158344,0.039623076073611076
158347,0.15571448152263156
158352,0.013728621495017277
158354,0.140729888670311
158355,0.044629770298854544
158357,0.03142126638851376
158365,0.016334107911940628
158366,0.008743932737608828
158367,0.0364422466775202
158368,0.34486898728277904
158384,0.10370500141622213
158388,0.01700705856135122
158395,0.10972227233220569
158413,0.083508259072501
158425,0.062278731191369924
158426,0.06292670173054836
158432,0.013571360622165074
158444,0.08196519033777694
158453,0.022446348938591675
158454,0.10342965517600104
158459,0.01746822264852622
158462,0.0321334550253111
158468,0.06413954291923803
158469,0.03972341343048841
158470,0.030429832232952012
158483,0.05772305294020264
158485,0.026403256664404268
158490,0.13698863443282153
158494,0.03227182888333378
158500,0.052464194872381166
158503,0.03151958884718285
158504,0.010633229252094622
158519,0.09344485010584228
158523,0.042566454040261506
158527,0.029986882413656248
158533,0.021147020675808204
158535,0.01600114171250652
158539,0.09686918973808606
158544,0.11991047471142101
158547,0.02064620349883351
158551,0.12034149239450352
158552,0.008721954843991455
158560,0.023805767534896303
158616,0.27178812383438716
158638,0.03756238561111508
158642,0.017088717748087276
158651,0.014714486755341745
158653,0.026890428815577266
158677,0.01871789355863594
158683,0.04679679056704223
158687,0.05336035851191164
158693,0.03622096089433648
158700,0.05523112874371288
158703,0.03175529340978955
158705,0.2711164846898322
158706,0.029863960067338473
158708,0.016911886285221178
158712,0.04726437183138661
158714,0.11570247520996803
158715,0.06902458073190264
158752,0.03443632303648097
158753,0.032010902423608247
158763,0.02912521453398774
158764,0.04290273207799558
158767,0.15622955517779732
158770,0.01266718497887187
158781,0.019716732737323037
158789,0.08182109347195132
158790,0.015417043665733363
158791,0.4182789602354823
158795,0.19208522734904854
158796,0.03595702953200419
158800,0.026374302100963837
158806,0.026711342614798274
158807,0.2471918480892385
158815,0.25552672836551843
158824,0.04640364968532629
158828,0.13792024963710284
158831,0.21203162468582526
158840,0.047895861727485
158841,0.03543724058460579
158847,0.06645793805496733
158856,0.04041264441894321
158858,0.09671925024554354
158884,0.11493443214890753
158885,0.039711780937242924
158891,0.07898543815253024
158898,0.03576621296580946
158911,0.03952692921896693
158913,0.009180044145781116
158918,0.053035083302129964
158926,0.0361623555276233
158929,0.11668230165275931
158939,0.09798206212658658
158940,0.09614125475082612
158952,0.059181673384766625
158963,0.019392884867919645
158973,0.019919956455819048
158977,0.14206313956987657
158988,0.09082091466094859
159013,0.24652885803498337
159016,0.07283154117893507
159018,0.019905234231002305
159024,0.3499574633019954
159034,0.060921942992628264
159035,0.11239689969685493
159039,0.11096184468046405
159049,0.09738288329760582
159056,0.08176586878238354
159068,0.05705145230913306
159078,0.13288709894670253
159099,0.0302779482260718
159103,0.10608294915901553
159106,0.23377935962882435
159113,0.025035394319751995
159117,0.05549958354841977
159124,0.3697639185901657
159132,0.06858376763231015
159139,0.040938461932166374
159142,0.05507494537256166
159145,0.07398820661514162
159147,0.04290611385885723
159174,0.024509810476534222
159201,0.09816734232192201
159203,0.029671391898636598
159212,0.21265023047140968
159214,0.11728094135806755
159221,0.08754396172052388
159240,0.0508717083470773
159241,0.03952721990562182
159242,0.05227550118142294
159244,0.07795297553508362
159250,0.06692471178943743
159275,0.03895263927578467
159284,0.09399640774095791
159293,0.03051320910368679
159295,0.017264248170471508
159301,0.016661548074981783
159310,0.07759265929926004
159314,0.05663107049851426
159318,0.01752550258373066
159333,0.031639036058463424
159334,0.0486482600055551
159335,0.06618611728983274
159337,0.2431540248493493
159338,0.06817028678133855
159340,0.22683137583731716
159361,0.02896816576747332
159384,0.13544873319939083
159402,0.05235591316879647
159421,0.02270999294364684
159424,0.11344474623048001
159425,0.007896877752274958
159426,0.06569457108795067
159439,0.14629228342541906
159445,0.024061160353590856
159449,0.019070056027371617
159460,0.5137592409930127
159475,0.05435932919086189
159481,0.064399306236286
159483,0.09340485696655437
159494,0.03279284620866524
159504,0.02101103478762727
159512,0.1115225956961297
159522,0.17050876855931962
159524,0.06711339707344005
159526,0.022086586592648907
159528,0.04272520272624902
159547,0.27957815333412656
159555,0.020554898265499645
159562,0.07876911146823705
159563,0.014440116807515693
159565,0.16913576198421126
159569,0.08291407628116845
159578,0.02191796433847507
159579,0.1163189319172033
159581,0.019619406576444818
159594,0.04151779875482682
159598,0.02063280593292984
159604,0.03126462151282626
159605,0.042264581712359806
159620,0.10053823420439592
159631,0.06450847233717107
159633,0.025056745686821022
159659,0.09542999685475836
159661,0.1453679997611105
159667,0.027556755262986163
159669,0.030229164333762517
159682,0.06239326623105939
159683,0.03925959416557507
159693,0.037951693293702904
159698,0.026193354686248546
159702,0.15539432889971697
159703,0.032476700725154246
159707,0.01688286625391148
159716,0.0366157676783599
159732,0.04521931675679927
159734,0.04535363554185276
159740,0.04839663918064246
159748,0.0585055375221097
159751,0.0692982433911438
159756,0.07783380395449542
159758,0.3300840240020247
159767,0.05674640110291651
159769,0.33948669382090296
159775,0.0792639107581359
159802,0.03089175341499021
159804,0.07558108554210133
159817,0.0683318730684352
159818,0.005122329929160778
159824,0.02373223221788713
159837,0.01089204593096675
159840,0.03525171335543241
159842,0.21361319446394528
159851,0.013584229044924505
159865,0.2714830210898565
159866,0.07063762286965417
159872,0.04698603288534445
159874,0.02434539857985563
159879,0.02802915073462757
159883,0.04026069017084614
159884,0.0381972347321136
159898,0.3574013337516007
159903,0.0550811556992014
159906,0.08221925707267495
159914,0.12336774308621029
159915,0.14442707730188323
159917,0.01792286666297092
159929,0.040507076674086415
159949,0.18292875317950386
159951,0.04818803649570634
159953,0.04677353023782563
159957,0.09228139218598078
159968,0.07857808397467045
159972,0.046363604650022115
159973,0.06358712911331986
159993,0.054998038931572034
160008,0.2875677669582212
160011,0.040177183794277496
160013,0.05359681441701541
160015,0.04533569131569448
160017,0.013081534285893166
160023,0.0637502686728875
160028,0.12466705146397505
160035,0.13618695152281945
160074,0.10980898527217939
160076,0.07358478551650023
160077,0.07243429875386811
160080,0.042869754193665524
160084,0.10709176163808652
160089,0.5483549028782606
160094,0.00952739302305447
160101,0.03973627152022074
160103,0.03753831048461493
160111,0.059959078918657954
160114,0.04407218525640732
160116,0.023480224032609572
160119,0.11289662312984768
160123,0.02969499692232221
160141,0.034458755433961985
160147,0.029085729622300497
160151,0.02660448641908536
160172,0.307110685570424
160173,0.009986772899559595
160177,0.1357903306762743
160178,0.04043872295856246
160180,0.03682674819953608
160181,0.03579676176346129
160188,0.039094484529007066
160189,0.009017527449716912
160193,0.03735023638656682
160205,0.02443700803179525
160214,0.09999427091359142
160215,0.0759413706018934
160217,0.02204723127841642
160262,0.04440916055831812
160263,0.03863080607166257
160273,0.04525466021408737
160282,0.21049149211523818
160295,0.3074631937134638
160297,0.059659379144762305
160303,0.016425634840204033
160305,0.03949037433952973
160309,0.02412472043318382
160324,0.03462374934649798
160338,0.19908352182323621
160366,0.09024725378451623
160375,0.02369517066354491
160381,0.01399103617975356
160398,0.0405063770525831
160400,0.04468572377659529
160406,0.06454630695704655
160410,0.028385415584183754
160411,0.008587185000597727
160418,0.04732597687389278
160440,0.012667614612189841
160441,0.057838618840817216
160450,0.3692072265321775
160465,0.024432184867194517
160470,0.06037123418592274
160471,0.09283082346236336
160472,0.42117362290463334
160479,0.10496169485907715
160490,0.033874618513189604
160500,0.2177858192449798
160503,0.024621165481370853
160504,0.06435212289037648
160515,0.04102298993834559
160541,0.13647573161286006
160545,0.056467732592219856
160562,0.048796169290910685
160589,0.04503284793810189
160594,0.02277898883734363
160595,0.027169515239953923
160598,0.07653979900580024
160601,0.01815770116917818
160605,0.13457665582859618
160606,0.015626883702751133
160607,0.028786363520074125
160608,0.2502089481490107
160610,0.07119306454150921
160614,0.09396151138756785
160615,0.020150479469654346
160626,0.01982866703564566
160634,0.012466646628359376
160656,0.02182211174363229
160660,0.034045513998528176
160666,0.08970216003651091
160672,0.04643510397052632
160673,0.028257510944971545
160674,0.037330050344721505
160681,0.036829021643645446
160683,0.10014743699661727
160694,0.02041674234894697
160710,0.07203497067213609
160715,0.09217828123061969
160719,0.09968154575709173
160732,0.046180775593796915
160734,0.008941636497129018
160737,0.17679636566928475
160742,0.042153728716362165
160747,0.015404045804427818
160749,0.09885380543957606
160753,0.06366883466094402
160756,0.07791892133697481
160757,0.10897101797091363
160763,0.009136783397154152
160782,0.026042734056029103
160789,0.03783839647639219
160804,0.047947254201475095
160805,0.08293150293140905
160813,0.03092579381131617
160815,0.007665412521403183
160819,0.021985018894827818
160820,0.1312896870107223
160822,0.027989687481491346
160823,0.0790497734916251
160837,0.06703607457256905
160841,0.03338049432595255
160847,0.08827532209560145
160861,0.04405401881602344
160886,0.03012712766041309
160891,0.04274412982709615
160897,0.02806929419906586
160914,0.13390185399944798
160915,0.16411958278053979
160929,0.16331857757980695
160930,0.006174297448568101
160931,0.017503558362061588
160935,0.11508415904948723
160939,0.046851878957247135
160953,0.027430520915644525
160954,0.046147180713904966
160962,0.05149599475109327
160966,0.012825319847207813
160982,0.04927591339918598
160983,0.03225014014148586
160991,0.020899613117803438
160998,0.050881958951510195
161009,0.058985244710369346
161014,0.044144169638582045
161017,0.08711687841785609
161021,0.04605524842173763
161023,0.028528551267660185
161027,0.02783041012515047
161028,0.10369353803420564
161030,0.32056920560426955
161031,0.015887226581149362
161033,0.04194408519526496
161050,0.050947981853154474
161053,0.050321578277986126
161054,0.09057235814828725
161055,0.01799932572257724
161059,0.04054764618085677
161061,0.0600373423197767
161065,0.12310984631528014
161069,0.03823526239427669
161072,0.030875295549736052
161073,0.029694289579145612
161080,0.08123212412959044
161083,0.04301548998746854
161104,0.05355553364334678
161111,0.17249915493809587
161139,0.14738300210501376
161149,0.02284007417347319
161158,0.15553627139629156
161171,0.056487926536171296
161175,0.050087270258800734
161201,0.0705212845356386
161202,0.13481743455713086
161205,0.05046095774805633
161228,0.04382207980453466
161233,0.02730143972140016
161234,0.06193445113181527
161237,0.032328038157314345
161238,0.06728263824778145
161250,0.19594819409018505
161251,0.04660154607647121
161253,0.017655604405968972
161254,0.02324774764309058
161283,0.03714190636328659
161291,0.07938929566150715
161297,0.0509503200654651
161300,0.059711364606454265
161314,0.10892780539744396
161315,0.03397785527473091
161336,0.03301402561805818
161341,0.15832675005996705
161343,0.08328497927082598
161351,0.20174877879708308
161352,0.07335239538191
161353,0.06866573501247167
161361,0.09503357865182846
161366,0.051659857261229854
161368,0.2573097095628919
161378,0.04810730302531316
161379,0.12776878885010018
161380,0.019315368605106447
161398,0.13501224908724507
161408,0.01373950309992456
161432,0.019959346456559855
161439,0.13196298913127036
161461,0.048236115613445624
161467,0.13216492514935912
161468,0.07482022901230892
161471,0.03906542682271009
161477,0.134365035740259
161503,0.035249824180864586
161514,0.009020883615599568
161524,0.3057950035744158
161527,0.027505956276538922
161528,0.018986426047398034
161531,0.23605121118810585
161536,0.03254057328534028
161537,0.04922208976990394
161548,0.02594418644225211
161558,0.0230200041252962
161572,0.014990350121595213
161586,0.01953026288635658
161605,0.11171618804783852
161606,0.045046079645046866
161607,0.08378570716690754
161618,0.0645168252513966
161640,0.05796239902006643
161658,0.03563015626145608
161660,0.02977324451631074
161661,0.08734075861973946
161662,0.1936038790716389
161677,0.10556863711219322
161681,0.054993298198833376
161682,0.01706372612492437
161683,0.055254062235192025
161685,0.013897036757970828
161686,0.024977179675099815
161687,0.04653268372644239
161691,0.0202222007596999
161701,0.08121666495049944
161707,0.04769304639473139
161709,0.012167640018960663
161710,0.02821007951546487
161711,0.0427812011551787
161714,0.1073288116567126
161742,0.03891165990480656
161751,0.017317125669665177
161764,0.056389277424646625
161771,0.1368967865779284
161781,0.05690388936909257
161782,0.04835007789757783
161800,0.016662922504904084
161810,0.07022213870990089
161812,0.13938573459703046
161813,0.012353868454457295
161816,0.009517697064294497
161838,0.12553740514525105
161841,0.053805993454312515
161845,0.03643558861812124
161871,0.10412746180808177
161877,0.167052218117529
161882,0.05714463229668508
161885,0.07339723338472942
161886,0.027401435656028553
161895,0.031688135384342196
161897,0.1924578143696137
161914,0.06864320947660281
161921,0.08721862236509356
161922,0.06207373015248519
161927,0.2561218046256867
161946,0.00898489169600144
161952,0.019490977663364467
161954,0.11115382030998676
161955,0.049400954068420544
161961,0.11334535482954386
161977,0.17892390082968262
161980,0.07425460195183207
161989,0.10877031581131145
161993,0.13981941848147406
162002,0.035169527813998576
162011,0.03712956241072373
162012,0.01083305373992743
162015,0.024926808694433304
162016,0.03655190444271846
162019,0.021913646098650846
162021,0.07343202294457006
162022,0.10524695779163208
162023,0.055785966666761125
162025,0.0316877299458934
162028,0.010857077705347714
162029,0.018578764267543627
162030,0.015105866631459214
162031,0.40945730354748544
162033,0.09092149578202711
162037,0.012799930228687481
162044,0.07708802067747332
162071,0.09170942916549944
162093,0.05456744643989155
162094,0.03886935036758892
162100,0.013925831488790867
162102,0.09886577911283677
162105,0.030359891797368282
162109,0.07742702293525147
162116,0.05368727863780363
162117,0.016119840640104147
162118,0.18718540087386648
162120,0.08690459519561179
162125,0.05038408735872717
162128,0.24449716662543725
162131,0.15989290018235164
162133,0.07963098975037712
162135,0.06731819966851764
162156,0.016257095155665358
162157,0.03676867781302274
162165,0.0989110600881771
162166,0.019576055683808314
162170,0.07535228990011837
162201,0.029998373256912472
162202,0.05177265209766849
162206,0.006063569840779921
162211,0.058569182866570535
162227,0.026131384226854668
162232,0.02703271953362588
162235,0.0575639910433646
162237,0.2670438345134309
162248,0.06355505452888995
162261,0.0944562923582066
162262,0.029603052932039246
162280,0.031121632716125093
162282,0.021914369280970816
162284,0.04816861240251396
162287,0.1406225981137748
162305,0.04486607654041455
162308,0.04292159158815037
162309,0.03728033458576356
162312,0.03294229491215181
162313,0.012073534596104506
162316,0.02796907513990052
162324,0.0655064902536756
162325,0.05612223260375663
162333,0.016736094444551267
162334,0.048914629760685634
162337,0.03030962659903754
162340,0.055824476741613255
162344,0.1385422750825175
162347,0.05373066452706264
162350,0.04062470322455898
162351,0.10083738391987838
162365,0.06272295592892892
162368,0.027292314586639287
162379,0.09464422288574953
162383,0.04562352420805137
162392,0.05067337774584754
162393,0.04583556069152269
162397,0.06630097160474326
162398,0.1308416261741713
162406,0.07289375817101537
162410,0.08282231622987368
162418,0.01712561536401808
162420,0.07265311040539595
162424,0.12407598998736896
162425,0.02749587424103092
162438,0.03892321795071464
162442,0.010730512829926543
162462,0.030011732471306035
162476,0.0175149981143868
162477,0.03629301375467091
162480,0.05338398280336217
162491,0.05688601737780475
162493,0.038303478808997524
162503,0.035365800892180735
162504,0.029019960404799344
162513,0.06300933585716106
162516,0.232466240122012
162517,0.02468529450160182
162522,0.05832314397131792
162523,0.08513551304199499
162542,0.07280344663756379
162584,0.20651712504858433
162586,0.048140597201705125
162589,0.07321010533577076
162594,0.05257024447884156
162616,0.022025075356441583
162630,0.06425652500066613
162637,0.051889001040927904
162652,0.025921173560487336
162659,0.24247174544670597
162668,0.017230300196916293
162674,0.03071345577813997
162680,0.05331790864641159
162685,0.2758566604869647
162689,0.18259651336949587
162711,0.060353654824663
162714,0.01941858348474353
162732,0.028191434120187937
162741,0.02386630763704088
162758,0.09510377914782644
162759,0.03392536163139274
162775,0.1225978569052874
162776,0.06490884197696305
162777,0.02117109754418184
162782,0.03319674983722183
162786,0.017533924361543236
162794,0.059821199100639814
162799,0.01615359804432571
162801,0.1584642972649357
162802,0.09693349784723967
162807,0.03924169489095376
162820,0.043036790439496056
162827,0.016499306310208413
162833,0.035088279208568725
162837,0.025176773116035646
162844,0.036307422602070864
162860,0.024896002519449185
162862,0.02679988594519058
162864,0.09065616701328041
162868,0.06204351935557294
162880,0.029070868060219864
162895,0.2578818825031871
162898,0.12207115683219358
162918,0.11907130522951684
162924,0.10879119690975864
162931,0.07665161040541171
162936,0.10661177738145453
162978,0.07392347807124751
162979,0.016393334929595806
162988,0.04322975955844975
162989,0.0946067277480793
163013,0.10773699391938497
163014,0.0358412299615031
163021,0.05314220880934421
163024,0.016029244186428454
163027,0.011329027458025593
163030,0.021587562530035256
163031,0.022264116821920553
163032,0.027552842213318877
163039,0.06779870301358319
163042,0.023777757935956816
163048,0.04227073277470534
163049,0.018211318798003327
163068,0.05117646240208028
163071,0.031068543224656634
163074,0.07514560472593196
163079,0.05764751074245192
163080,0.012959719064469561
163085,0.03385679599112655
163093,0.042514222330853974
163094,0.2198599711724415
163109,0.0515428511730362
163116,0.029287813392969767
163117,0.048234930807669905
163118,0.06500904760321045
163119,0.3790246499061628
163121,0.018005763619535747
163131,0.039774255311566864
163132,0.03950972903373669
163133,0.12411816743431626
163182,0.07625846733399996
163187,0.06839223667268025
163188,0.265623238368418
163195,0.023261035416322164
163197,0.03435748760509918
163200,0.007493813736076207
163206,0.2778277526182131
163207,0.03781902884824517
163214,0.19610532815158868
163222,0.016927150651003038
163224,0.056698241403292375
163226,0.20504447601089215
163235,0.09007540836415949
163240,0.06540356195004714
163258,0.10545176714376983
163263,0.0277928160710989
163264,0.15135209254780255
163265,0.06518965750755439
163266,0.09817251358063557
163268,0.1134573336330793
163272,0.030653687849482088
163273,0.3299057529111565
163278,0.0991886145173931
163288,0.007006343299896038
163299,0.11887951277397948
163302,0.08099749849908514
163307,0.036966778956346535
163321,0.08747709522486331
163349,0.052727178040011966
163352,0.18900225122033237
163353,0.09365058948642173
163357,0.2429160124340085
163362,0.023887374350115294
163375,0.024487936851865344
163385,0.022488251780043073
163386,0.12525637082558463
163390,0.06908953832412978
163408,0.2277716991312505
163423,0.03730666076319467
163426,0.30535321727945725
163437,0.19938846823315076
163452,0.05224174162657194
163472,0.11743430036406328
163473,0.029853819753322547
163479,0.027411331159661066
163480,0.031020274067416937
163487,0.09394592622691392
163492,0.23444912102531512
163493,0.04786292057921358
163523,0.133908524507778
163524,0.06050987916707631
163527,0.06049031206838704
163528,0.11437921256307552
163531,0.01225319967541778
163538,0.06117127200407123
163556,0.020218141939662596
163563,0.30110619350834017
163566,0.0733011022336362
163570,0.02176321953381546
163571,0.031190140561309004
163574,0.027787023980128514
163578,0.03684739115494692
163580,0.08760689347146822
163597,0.09454971549508917
163601,0.0849374926708241
163604,0.1013441370638628
163609,0.026963790483986456
163618,0.06090408843333307
163634,0.2527692729788484
163647,0.09277287999109096
163660,0.2309817511567333
163661,0.02906287357550868
163666,0.02948208670120861
163667,0.19935067130226872
163669,0.07903783571298033
163676,0.017883550981280683
163681,0.020400107619009903
163682,0.05010699295336105
163684,0.05606597330402934
163714,0.19654559163497987
163724,0.02661774976967527
163728,0.13216568336681314
163729,0.02254650481294722
163738,0.03671324955486831
163742,0.05989633902813481
163743,0.20840210038541052
163748,0.05970791977113678
163759,0.039713552864336164
163782,0.01737006830199703
163793,0.049890956480941134
163800,0.023642050096331434
163801,0.0857576464723704
163802,0.07049751220388911
163814,0.0766155137427691
163820,0.03078725686486346
163821,0.011434183631808679
163848,0.02101323349691587
163852,0.13004841447689858
163854,0.030502683093523934
163855,0.2975332963854237
163882,0.023590060526941143
163895,0.04388787270367074
163900,0.17939853484823176
163907,0.11049528644986853
163915,0.023350648190642392
163926,0.0753591619943921
163929,0.031106469240566797
163934,0.13330371038236277
163940,0.06727566486871932
163943,0.0715979176073553
163944,0.024851798408231207
163949,0.019910350713315844
163951,0.016741624872534628
163952,0.07649126269076593
163965,0.15913149289157857
163970,0.024897028990070017
163980,0.03319806607317685
163981,0.034806402493182925
163988,0.14057962423003995
163989,0.06761637031347517
163991,0.03822505367745335
164015,0.03594333392048195
164028,0.05257106787786101
164030,0.0888132180121518
164031,0.06297942696775544
164037,0.01598288521914279
164049,0.057258768001260854
164052,0.04627547698258071
164059,0.02189121129049795
164083,0.13122472080195627
164095,0.04509389593011795
164106,0.42777782747827897
164116,0.022596658533131232
164117,0.2684146425680577
164119,0.018598521962484363
164133,0.13707616291079291
164134,0.053654441223719734
164142,0.025410834522091447
164143,0.01731262833243078
164147,0.040264790005527754
164148,0.09453061604621517
164150,0.23988409819307666
164152,0.04625904278641553
164156,0.14955237523006218
164157,0.06032213173195375
164158,0.025761039954213256
164166,0.14289563760961257
164191,0.015765192081630193
164194,0.0768772571957652
164198,0.021204597187956205
164201,0.017801808481900418
164202,0.05449026364477329
164207,0.4679396098364528
164228,0.02852777694521429
164240,0.07434173123433167
164241,0.06405369932248987
164244,0.018869263660018454
164256,0.0871360155234969
164262,0.04899356129733026
164269,0.012790747265203422
164276,0.016420530219057112
164281,0.16351974682034165
164290,0.03516465150023665
164300,0.2191271255618229
164305,0.1385214906087231
164307,0.03717471264660507
164308,0.01584273246380038
164309,0.009549309849324662
164314,0.08244590284006272
164319,0.050608793293844795
164331,0.034595737381007755
164332,0.016872813191073283
164343,0.07449491034177408
164349,0.08430813002975215
164363,0.0457824499894598
164373,0.06462597737626022
164410,0.1824939908089123
164417,0.06152512789715686
164436,0.026719458351338904
164438,0.022830399801911982
164441,0.05283416564032762
164445,0.027107455862484524
164451,0.04198734514195431
164452,0.014280351759169061
164502,0.1246190473226878
164513,0.11181513176151989
164526,0.27135145104492997
164527,0.027863818270448776
164528,0.10034736623103202
164530,0.023271290294320263
164537,0.08183572510878438
164542,0.0805204534582818
164546,0.04243230349588846
164555,0.2654164512019759
164556,0.008117222844973772
164568,0.12671415103151376
164571,0.17070234265730808
164572,0.25047977250164594
164574,0.042276042121455255
164580,0.05913854263700524
164597,0.020437269212190277
164601,0.007645435052125908
164619,0.07047530026747442
164633,0.03311739180718472
164642,0.029778792165755137
164652,0.12174358712371428
164676,0.03706920376521753
164682,0.03369124945038275
164685,0.08583255699922963
164691,0.12881389977631932
164696,0.020263797230883465
164708,0.07384499830581534
164711,0.06859546128069556
164712,0.11933483218410967
164717,0.05728307671739599
164721,0.03906102257543624
164740,0.012085909102743098
164746,0.014996428508132136
164755,0.07761755365359442
164761,0.05239191258572043
164764,0.042363426154402674
164766,0.5487274433507153
164776,0.3264958762485839
164777,0.025042695843292044
164783,0.03431580793726096
164786,0.014855637791737947
164799,0.0925667001572157
164808,0.09437777417426363
164812,0.07130176284730987
164815,0.09782942171984364
164816,0.01552508048302146
164817,0.0874247102352477
164818,0.07950377959303502
164819,0.2870195923435087
164821,0.07902973428527788
164822,0.03187287734693136
164825,0.01934172907633911
164834,0.05374543884518013
164841,0.017734310522423538
164842,0.10605470888340349
164853,0.03634394999647777
164855,0.12039322246707546
164856,0.01940874785150092
164878,0.028313780187099385
164883,0.02645938289683413
164887,0.031464695493645195
164888,0.041697816253457705
164889,0.07660583817566713
164891,0.40370785089637146
164892,0.01160931438687728
164922,0.031101978334904988
164924,0.094073132193674
164933,0.15710336241766146
164938,0.024241894498126932
164939,0.21344854245631667
164949,0.028517799285575154
164950,0.03699836878242646
164957,0.19263871115566467
164961,0.07735919357438148
164963,0.029403913394806046
164972,0.024405128978904737
164980,0.016176404355890493
164981,0.04380125249183586
165020,0.07908436447766246
165027,0.03815886494007811
165046,0.05996557054043901
165048,0.10191984708866156
165049,0.06186335330682561
165058,0.030490725804453823
165065,0.030120406480868653
165081,0.053836285364913285
165082,0.08385305502547621
165090,0.04270523626122943
165107,0.025902355257266994
165131,0.0901944682110134
165133,0.1306913659781612
165137,0.02220819755098757
165140,0.1380276472451432
165142,0.04099159634305562
165143,0.09482296384393521
165152,0.1309635626084837
165154,0.04694126053504592
165158,0.07717676761734571
165166,0.020584278600798898
165168,0.05465012540474776
165171,0.01524543743180906
165175,0.0763584900046955
165182,0.03265889557812243
